Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_50,SMA_200,DMA_50_200,RSI,EMA_12,EMA_26,MACD,Signal_Line,Middle_Band,Upper_Band,Lower_Band,Volume_Change,Sentiment,Future Close
2024-09-19,22.592795311432766,22.68750980088178,22.48734032999358,22.646499633789062,13400,0.0,0.0,0.0,22.207316818237306,21.936935262680052,0.27038155555725396,50.06359437388524,22.311425245817404,22.26853911034175,0.042886135475654896,0.027817996507016107,22.366017246246336,22.947579019883285,21.784455472609388,-0.19277108433734935,0,23.55165672302246
2024-09-20,22.58498132097251,22.58498132097251,22.49222049972459,22.506866455078125,21800,0.0,0.0,0.0,22.201048049926758,21.94705765724182,0.25399039268493695,45.00409866728255,22.341493124165208,22.286192987729628,0.05530013643558007,0.0333144244927289,22.371875762939453,22.95679290953134,21.786958616347565,0.6268656716417911,0,23.43448257446289
2024-09-23,22.653333939320557,22.750976126958168,22.545925298032767,22.69239044189453,45300,0.0,0.0,0.0,22.194584045410156,21.957954244613646,0.23662980079651064,59.33702060525368,22.395477326892795,22.31628168803814,0.07919563885465664,0.04249066736511445,22.36469898223877,22.928794007116945,21.800603957360597,1.0779816513761467,0,23.33000373840332
2024-09-24,22.956029822200755,23.063438468185733,22.848621176215776,23.03316879272461,32200,0.0,0.0,0.0,22.199056129455567,21.970353355407713,0.22870277404785355,65.61355539574151,22.493583706251535,22.369384436533434,0.12419926971810114,0.05883238783571179,22.384667205810548,23.01343790138487,21.755896510236227,-0.28918322295805743,0,23.26848793029785
2024-09-25,23.0243798514837,23.063438217747002,22.8583855196755,22.91697120666504,22800,0.0,0.0,0.0,22.199251441955568,21.981692018508912,0.21755942344665513,62.49509008882871,22.558720244776687,22.409946419506145,0.14877382527054195,0.07682067532267782,22.393943309783936,23.049172272158454,21.738714347409417,-0.2919254658385093,0,23.382732391357422
2024-09-26,23.502833764983098,23.932466483702395,23.42667255780928,23.55165672302246,26100,0.0,0.0,0.0,22.216827354431153,21.996108207702637,0.22071914672851634,83.3209869262337,22.711479702968344,22.494517553099946,0.21696214986839735,0.10484897023182174,22.442277050018312,23.275327917956886,21.609226182079738,0.14473684210526305,0,23.155221939086914
2024-09-27,23.45401175691889,23.649297994262874,23.43448257446289,23.43448257446289,21300,0.0,0.0,0.0,22.235594482421874,22.00971320152283,0.22588128089904558,78.33636493211951,22.822710913967505,22.564144591719426,0.25856632224807896,0.1355924406350732,22.481822681427,23.42316004352658,21.540485319327423,-0.1839080459770115,0,23.376873016357422
2024-09-30,23.424718225649215,23.473541182294476,23.21966739495523,23.33000373840332,7800,0.0,0.0,0.0,22.256822204589845,22.02276701927185,0.2340551853179953,76.99728517297947,22.90075596388071,22.620874898881198,0.27988106499951115,0.1644501655079608,22.511262130737304,23.521092171113867,21.50143209036074,-0.6338028169014085,0,23.366132736206055
2024-10-01,23.45401143628292,23.45401143628292,23.082964424312785,23.26848793029785,12600,0.0,0.0,0.0,22.273011512756348,22.033830366134644,0.23918114662170353,73.50414313175075,22.95733011256027,22.66884623454169,0.28848387801858166,0.18925690801008496,22.559595680236818,23.618556974515265,21.50063438595837,0.6153846153846154,0,23.141551971435547
2024-10-02,23.30754708602282,23.382732391357422,23.263607355808322,23.382732391357422,9700,0.0,0.0,0.0,22.293262825012206,22.044400548934938,0.24886227607726852,72.94714363640871,23.0227766169906,22.721726690602114,0.3010499263884867,0.2116155116857653,22.614715480804442,23.725945221448903,21.50348574015998,-0.23015873015873012,0,23.12690544128418
2024-10-03,23.131787293029046,23.223572214086822,23.073199746681713,23.155221939086914,9300,0.0,0.0,0.0,22.315798988342284,22.05452838897705,0.26127059936523267,65.52367003267878,23.043152820390034,22.753837449749135,0.2893153706408995,0.22715548347679215,22.658118057250977,23.78320383958383,21.533032274918124,-0.04123711340206182,0,23.080036163330078
2024-10-04,23.258723882481025,23.376873016357422,23.258723882481025,23.376873016357422,5400,0.0,0.0,0.0,22.345033493041992,22.065237083435058,0.2797964096069343,67.90592320409775,23.0944943890004,22.79998823246086,0.2945061565395406,0.24062561808934185,22.73774652481079,23.82730257405712,21.648190475564462,-0.4193548387096774,0,23.212833404541016
2024-10-07,23.434483013677756,23.434483013677756,23.297782458734357,23.366132736206055,8700,0.0,0.0,0.0,22.369639701843262,22.075134534835815,0.294505167007447,70.83780339541269,23.136284903955115,22.84192486236791,0.2943600415872041,0.2513725027889143,22.807512950897216,23.868614708530487,21.746411193263945,0.6111111111111112,0,23.23431396484375
2024-10-08,23.15131470012497,23.15131470012497,23.063437105082905,23.141551971435547,5700,0.0,0.0,0.0,22.392664070129396,22.085246772766112,0.3074172973632834,65.36116848550077,23.13709522202903,22.86411946303959,0.27297575898943904,0.25569315402901927,22.86902847290039,23.85105611599798,21.887000829802798,-0.3448275862068966,0,22.771482467651367
2024-10-09,22.99508624777348,23.15131598917755,22.99508624777348,23.12690544128418,5400,0.0,0.0,0.0,22.415903244018555,22.09353816986084,0.322365074157716,59.55703959475611,23.135527563452897,22.883585091057707,0.2519424723951893,0.2549430177022533,22.921023654937745,23.836580629107928,22.00546668076756,-0.052631578947368474,0,22.892560958862305
2024-10-10,23.082965727064302,23.092730318709904,23.014615447950508,23.080036163330078,7500,0.0,0.0,0.0,22.429475708007814,22.101507596969604,0.32796811103821,61.839428251739434,23.126990424972465,22.898137022337142,0.22885340263532328,0.2497250946888673,22.962375736236574,23.824012355803674,22.100739116669473,0.38888888888888884,0,22.760740280151367
2024-10-11,23.122024377287826,23.239195753661566,23.048790870250148,23.212833404541016,9500,0.0,0.0,0.0,22.457518997192384,22.109600677490235,0.34791831970214915,60.989684609721245,23.14019703721378,22.921447865463357,0.2187491717504244,0.24352991010117875,23.00548553466797,23.82341875880694,22.187552310528996,0.2666666666666666,0,22.95700454711914
2024-10-14,23.258724512608882,23.28801828737029,23.146434502964944,23.23431396484375,35700,0.0,0.0,0.0,22.49354949951172,22.117187795639037,0.3763617038726821,54.9093983289294,23.154676564541468,22.94462313208413,0.21005343245733954,0.23683461457241092,23.048204708099366,23.816300767705247,22.280108648493485,2.7578947368421054,0,22.731449127197266
2024-10-15,23.117141194708644,23.117141194708644,22.771482467651367,22.771482467651367,6900,0.0,0.0,0.0,22.531454811096193,22.122455892562865,0.40899891853332804,46.96291860504006,23.095723626558378,22.9317978976817,0.1639257288766771,0.22225283743326418,23.07408027648926,23.759989917280034,22.388170635698483,-0.8067226890756303,0,22.66016960144043
2024-10-16,22.90720691520021,22.90720691520021,22.858385819136902,22.892560958862305,5600,0.0,0.0,0.0,22.571391105651855,22.12857276916504,0.4428183364868161,32.485757729346176,23.064467831528216,22.92889145776915,0.13557637375906495,0.20491754469842435,23.106058597564697,23.681532293355676,22.530584901773718,-0.18840579710144922,0,22.43851661682129
2024-10-17,22.741212960442876,22.905253620426084,22.741212960442876,22.760740280151367,7200,0.0,0.0,0.0,22.606933364868166,22.135525007247924,0.47140835762024125,32.23483899780622,23.017740515931777,22.91643581498265,0.1013047009491288,0.18419497594856526,23.111770629882812,23.67004902336545,22.553492236400174,0.2857142857142858,0,22.496126174926758
2024-10-18,23.043908104864904,23.043908104864904,22.956028646723556,22.95700454711914,4700,0.0,0.0,0.0,22.636753730773925,22.144383478164674,0.49237025260925193,40.618880726392845,23.008396520729836,22.919440906252017,0.0889556144778183,0.1651471036544159,23.134277534484863,23.621669605468238,22.646885463501487,-0.3472222222222222,0,22.472692489624023
2024-10-21,22.7997994044689,22.936499959012167,22.721684535814834,22.731449127197266,8200,0.0,0.0,0.0,22.661379508972168,22.152211532592773,0.5091679763793948,37.5227442934313,22.965789229417133,22.905515589285,0.06027364013213443,0.1441724109499596,23.13623046875,23.616427279420922,22.656033658079078,0.7446808510638299,0,22.65528678894043
2024-10-22,22.672861894249284,22.682626485767525,22.635757191442128,22.66016960144043,12300,0.0,0.0,0.0,22.682607231140135,22.15930835723877,0.5232988739013642,32.870401771059136,22.918770825113025,22.887341812407623,0.031429012705402215,0.12162373130104813,23.117580509185792,23.641604104703447,22.593556913668138,0.5,0,22.64747428894043
2024-10-23,22.477574981731117,22.477574981731117,22.370166340634434,22.43851661682129,8100,0.0,0.0,0.0,22.69307460784912,22.164591054916382,0.5284835529327374,32.96194459457989,22.844885562298913,22.85409550162345,-0.009209939324538396,0.09545699717593083,23.093657779693604,23.694322534086982,22.492993025300226,-0.3414634146341463,0,22.509796142578125
2024-10-24,22.52639584870557,22.52639584870557,22.448280982077584,22.496126174926758,6300,0.0,0.0,0.0,22.70502616882324,22.171437206268312,0.5335889625549299,27.291057467126592,22.791230271933966,22.827579255201474,-0.03634898326750857,0.06909580108724295,23.04088125228882,23.657384967865003,22.424377536712637,-0.2222222222222222,0,22.370166778564453
2024-10-25,22.565455178114924,22.619159500419045,22.45023560523149,22.472692489624023,15300,0.0,0.0,0.0,22.71059185028076,22.17768913269043,0.532902717590332,27.113580975572575,22.742224459270897,22.801291346640184,-0.059066887369287,0.043463263395936966,22.992791748046876,23.629730051198518,22.355853444895235,1.4285714285714284,0,22.400436401367188
2024-10-28,22.604512029559928,22.68262690072951,22.604512029559928,22.65528678894043,5400,0.0,0.0,0.0,22.715630264282225,22.184547348022463,0.5310829162597628,37.2699718878109,22.72884943306621,22.79047619421798,-0.06162676115177135,0.02244525848639531,22.95905590057373,23.592254120554884,22.325857680592577,-0.6470588235294117,0,22.506866455078125
2024-10-29,22.63380423399451,22.672860735666287,22.560570732552634,22.64747428894043,2600,0.0,0.0,0.0,22.71609893798828,22.190977067947387,0.5251218700408948,37.40380972616716,22.71633018012378,22.779883460493718,-0.06355328036993768,0.00524555071512871,22.92800521850586,23.558212695626796,22.297797741384922,-0.5185185185185186,0,22.7119197845459
2024-10-30,22.58498144533474,22.58498144533474,22.509796142578125,22.509796142578125,2300,0.0,0.0,0.0,22.715552139282227,22.19900146484375,0.5165506744384771,35.700305728487095,22.684555712809065,22.759876992499972,-0.07532127969090752,-0.010867815366078535,22.884358406066895,23.502766906685597,22.265949905448192,-0.11538461538461542,0,22.487340927124023
2024-10-31,22.43363569158275,22.43363569158275,22.262758135365083,22.370166778564453,23100,0.0,0.0,0.0,22.709888801574706,22.20760312080383,0.5022856807708749,28.940925912861772,22.63618818446374,22.731009569245487,-0.09482138478174562,-0.027658529249211958,22.84510564804077,23.490208413546245,22.200002882535298,9.043478260869565,0,22.935523986816406
2024-11-01,22.458046186919834,22.545925647078473,22.374072190838522,22.400436401367188,32100,0.0,0.0,0.0,22.710103607177736,22.215557775497437,0.4945458316802984,29.251719405217727,22.599918679371964,22.706522667921167,-0.10660398854920317,-0.0434476211092102,22.79628381729126,23.41935452842148,22.173213106161043,0.3896103896103895,0,22.501985549926758
2024-11-04,22.59474591200997,22.604510503047432,22.489290936172818,22.506866455078125,21700,0.0,0.0,0.0,22.70352241516113,22.223431224823,0.48009119033813263,41.99641169717493,22.58560295255753,22.691733318821683,-0.10613036626415351,-0.055984170140198866,22.753320503234864,23.327529152208637,22.17911185426109,-0.32398753894081,0,22.49222183227539
2024-11-05,22.604511142500677,22.746094922941133,22.604511142500677,22.7119197845459,24400,0.0,0.0,0.0,22.70508472442627,22.232320194244384,0.47276453018188747,44.80044623445756,22.605036311324973,22.69322861257903,-0.08819230125405753,-0.062425796362970604,22.73183889389038,23.27626715516395,22.18741063261681,0.12442396313364057,0,22.137775421142578
2024-11-06,22.52639743198045,22.52639743198045,22.345757139407876,22.487340927124023,25700,0.0,0.0,0.0,22.700202560424806,22.24013008117676,0.4600724792480477,42.529425744555766,22.58692932914021,22.677977672915695,-0.09104834377548343,-0.06815030584547317,22.699860668182374,23.221227225958145,22.178494110406604,0.05327868852459017,0,21.986427307128906
2024-11-07,22.770505559058922,22.970675025758847,22.770505559058922,22.935523986816406,15000,0.0,0.0,0.0,22.707213401794434,22.249411754608154,0.4578016471862796,49.48407702837164,22.64055927647501,22.69705517764908,-0.05649590117407044,-0.06581942491119262,22.69263505935669,23.195494100006158,22.18977601870722,-0.41634241245136183,0,21.959087371826172
2024-11-08,22.65333392048779,22.65333392048779,22.428752046854083,22.501985549926758,9600,0.0,0.0,0.0,22.70438171386719,22.256267728805543,0.4481139850616458,44.98931681778615,22.619240241621434,22.682605575595574,-0.06336533397414001,-0.0653286067237821,22.657092666625978,23.102323524216594,22.211861809035362,-0.36,0,21.87120819091797
2024-11-11,22.48734046767012,22.506867788496628,22.438517509590298,22.49222183227539,48400,0.0,0.0,0.0,22.69940185546875,22.262899646759035,0.43650220870971523,46.231359668833186,22.599698947875886,22.668503076090374,-0.068804128214488,-0.06602371102192328,22.61998805999756,22.977775965962117,22.262200154033003,4.041666666666667,0,22.009862899780273
2024-11-12,21.685683972698392,23.434482593845974,21.685683972698392,22.137775421142578,13500,0.0,0.0,0.0,22.69612102508545,22.26713623046875,0.42898479461669936,43.63111996154639,22.528633789916917,22.62918991646461,-0.10055612654769419,-0.07293019412707746,22.58830270767212,22.998066985054855,22.178538430289386,-0.7210743801652892,0,22.028413772583008
2024-11-13,22.106528242163836,22.106528242163836,21.969827688074425,21.986427307128906,28200,0.0,0.0,0.0,22.690242843627928,22.270917892456055,0.4193249511718733,39.61815103484768,22.44521740794953,22.58157787132863,-0.13636046337909846,-0.08561624797748167,22.54299602508545,23.007795728174802,22.0781963219961,1.088888888888889,0,21.999120712280273
2024-11-14,22.06747191555061,22.077236506978668,21.959087371826172,21.959087371826172,12200,0.0,0.0,0.0,22.683681182861328,22.274932823181153,0.40874835968017464,39.555206978167625,22.37042817162286,22.535467463958078,-0.1650392923352193,-0.10150085684902921,22.502913379669188,23.023558427850013,21.982268331488363,-0.5673758865248226,0,21.999120712280273
2024-11-15,21.87218409135163,21.90147786601021,21.823362995992742,21.87120819091797,12700,0.0,0.0,0.0,22.685419273376464,22.277218341827393,0.40820093154907156,33.41592766124653,22.29362509766826,22.486263073362515,-0.19263797569425378,-0.11972828061807414,22.44862356185913,22.995671810517212,21.901575313201047,0.040983606557376984,0,22.047943115234375
2024-11-18,21.881949168724912,22.055754432451643,21.881949168724912,22.009862899780273,11700,0.0,0.0,0.0,22.68620044708252,22.280591440200805,0.40560900688171486,37.221156125046825,22.249969374916265,22.450974171615684,-0.20100479669941862,-0.13598358383434306,22.41254425048828,22.9759885024747,21.849099998501863,-0.07874015748031493,0,22.24323081970215
2024-11-19,21.862419441438316,22.047942955636596,21.862419441438316,22.028413772583008,8800,0.0,0.0,0.0,22.68854389190674,22.28453434944153,0.4040095424652108,39.868473978609956,22.215883897634228,22.419673401316967,-0.20378950368273863,-0.14954476780402218,22.38095645904541,22.95665043979072,21.8052624783001,-0.24786324786324787,0,22.144611358642578
2024-11-20,21.9102634927455,21.999120712280273,21.872182891462202,21.999120712280273,10100,0.0,0.0,0.0,22.686786270141603,22.287191696166992,0.3995945739746105,41.81032849619218,22.18253571527208,22.38852135027721,-0.20598563500512768,-0.1608329412442433,22.35898666381836,22.95847659352851,21.75949673410821,0.1477272727272727,0,22.165115356445312
2024-11-21,21.979591530245905,22.057706395978062,21.95029775719436,21.999120712280273,15300,0.0,0.0,0.0,22.681708793640137,22.28958130836487,0.3921274852752674,41.02226033972939,22.15431802250411,22.359676858573735,-0.20535883606962457,-0.16973812020931955,22.334136390686034,22.950652813182586,21.71761996818948,0.5148514851485149,0,22.370166778564453
2024-11-22,22.02841393203942,22.05770770683185,21.984474201053484,22.047943115234375,6800,0.0,0.0,0.0,22.675654907226562,22.292677488327026,0.38297741889953585,39.46191876048955,22.137952652154922,22.336585470178225,-0.19863281802330235,-0.17551705977211612,22.312898921966553,22.938514840468827,21.68728300346428,-0.5555555555555556,0,22.536161422729492
2024-11-25,22.213937045440026,22.311581097241717,22.163162287495577,22.24323081970215,8700,0.0,0.0,0.0,22.672920913696288,22.296336336135866,0.37658457756042196,39.189189189189186,22.154149293316035,22.3296703108837,-0.17552101756766447,-0.17551785133122583,22.292296123504638,22.89723409422287,21.687358152786405,0.27941176470588225,0,22.588890075683594
2024-11-26,22.243231313052092,22.243231313052092,22.0870015716664,22.144611358642578,14900,0.0,0.0,0.0,22.67073371887207,22.29917592048645,0.37155779838562,41.606871109707754,22.152681918750886,22.315962240347318,-0.16328032159643158,-0.17307034538426697,22.267152976989745,22.85138039471713,21.68292555926236,0.7126436781609196,0,22.678720474243164
2024-11-27,22.243230223311155,22.243230223311155,22.126056991809726,22.165115356445312,3300,0.0,0.0,0.0,22.668976135253907,22.303992195129396,0.3649839401245103,26.134271459397382,22.15459475531926,22.30478839709532,-0.15019364177605965,-0.1684950046626255,22.249918937683105,22.82426042553984,21.67557744982637,-0.7785234899328859,0,22.755859375
2024-11-29,22.155351354571092,22.370166778564453,22.155351354571092,22.370166778564453,4000,0.0,0.0,0.0,22.663449478149413,22.30845609664917,0.3549933815002433,45.243126344755815,22.187759681972366,22.309631240167107,-0.12187155819474071,-0.15917031536904858,22.249918937683105,22.82426042553984,21.67557744982637,0.21212121212121215,0,22.775388717651367
2024-12-02,22.467811144249634,22.545926014284532,22.38969627421474,22.536161422729492,16500,0.0,0.0,0.0,22.66403537750244,22.31297109603882,0.35106428146362134,51.424952031501476,22.241359949781156,22.326411253690246,-0.08505130390908988,-0.14434651307705684,22.25670518875122,22.841644569595985,21.671765807906453,3.125,0,22.93161964416504
2024-12-03,22.51175110529361,22.633805707371838,22.38969650321538,22.588890075683594,13000,0.0,0.0,0.0,22.661965370178223,22.31726294517517,0.34470242500305304,68.18901925076443,22.294826122996916,22.345854129393455,-0.05102800639653893,-0.12568281174095328,22.260806369781495,22.854219622914083,21.667393116648906,-0.21212121212121215,0,22.69922637939453
2024-12-04,22.692390529557667,22.70899014849747,22.614275661702603,22.678720474243164,7400,0.0,0.0,0.0,22.654876403808593,22.321580438613893,0.3332959651947007,79.3703866140802,22.353886792419416,22.370510895678617,-0.016624103259200496,-0.10387107004460273,22.259146404266357,22.84740975358786,21.670883054944852,-0.4307692307692308,0,22.838855743408203
2024-12-05,22.809563695693967,22.817374623734974,22.745118883342275,22.755859375,15500,0.0,0.0,0.0,22.651654167175295,22.326293354034423,0.32536081314087184,82.43247020241859,22.415728728201046,22.3990552274802,0.01667350072084517,-0.07976215589151316,22.272572326660157,22.894081750042393,21.65106290327792,1.0945945945945947,0,22.682626724243164
2024-12-06,22.848620358962776,22.848620358962776,22.721684396579782,22.775388717651367,13700,0.0,0.0,0.0,22.63612880706787,22.329823656082155,0.30630515098571465,88.97311144617439,22.471061034270324,22.426931782307697,0.044129251962626626,-0.0549838743206852,22.264565563201906,22.853380354930138,21.675750771473673,-0.11612903225806448,0,22.65528678894043
2024-12-09,23.02438047293597,23.063438840253497,22.93161964416504,22.93161964416504,7000,0.0,0.0,0.0,22.626071548461915,22.334125366210937,0.2919461822509781,89.13769533780807,22.541916205023355,22.464316068371204,0.07760013665215126,-0.02846707212611791,22.28604726791382,22.939169679932768,21.63292485589487,-0.4890510948905109,0,22.575220108032227
2024-12-10,22.83885650122234,22.83885650122234,22.68262675985348,22.69922637939453,6700,0.0,0.0,0.0,22.613456001281737,22.337464694976806,0.27599130630493107,74.10525190299751,22.56611777031123,22.48171683215071,0.08440093816052041,-0.005893470068790249,22.296397495269776,22.969531358109897,21.623263632429655,-0.042857142857142816,0,22.56155014038086
2024-12-11,22.770505466627927,22.847644434310823,22.760740875315694,22.838855743408203,8300,0.0,0.0,0.0,22.604863357543945,22.34127824783325,0.26358510971069293,77.9583542366531,22.608077458479997,22.50817156631793,0.09990589216206658,0.015266402377381116,22.331451511383058,23.041795089459622,21.621107933306494,0.23880597014925375,0,22.08700180053711
2024-12-12,22.775389413439026,22.780270778046766,22.682626724243164,22.682626724243164,9700,0.0,0.0,0.0,22.590861244201662,22.34516254425049,0.24569869995117344,70.6124951683263,22.619546576289714,22.52109417060869,0.09845240568102298,0.03190360303810949,22.36626148223877,23.07364221676968,21.658880747707858,0.16867469879518082,0,22.15399932861328
2024-12-13,22.80956473038348,22.80956473038348,22.604512029559928,22.65528678894043,30800,0.0,0.0,0.0,22.58086254119873,22.34860345840454,0.23225908279419016,68.5560972539659,22.62504507054367,22.53103436455919,0.09401070598448058,0.04432502362738371,22.40107145309448,23.092424182373186,21.709718723815776,2.1752577319587627,0,22.19499969482422
2024-12-16,22.565455516339174,22.62013573989592,22.516632557873912,22.575220108032227,12300,0.0,0.0,0.0,22.564829483032227,22.350660724639894,0.21416875839233285,60.91146852024595,22.617379691695756,22.534307382594232,0.08307230910152441,0.05207448072221185,22.436272048950194,23.08436916168232,21.788174936218066,-0.6006493506493507,0,22.28499984741211
2024-12-17,22.51663264593606,22.586936588957734,22.51663264593606,22.56155014038086,2900,0.0,0.0,0.0,22.548737831115723,22.352946577072142,0.19579125404358066,64.51396579793746,22.608790529955,22.5363253646525,0.07246516530249991,0.05615261763826947,22.463856410980224,23.081797605235764,21.845915216724684,-0.7642276422764227,0,22.36400032043457
2024-12-18,22.61427671757622,22.61427671757622,22.08700180053711,22.08700180053711,6500,0.0,0.0,0.0,22.527646827697755,22.353414630889894,0.17423219680786062,47.933920153687204,22.52851534081379,22.503042137680993,0.02547320313279755,0.050016734737175085,22.46678581237793,23.076536623624836,21.85703500113102,1.2413793103448274,0,22.365999221801758
2024-12-19,22.3700008392334,22.3700008392334,22.15399932861328,22.15399932861328,8600,0.533,0.0,0.0,22.508188705444336,22.353122386932373,0.15506631851196317,43.83198871478268,22.470897492782942,22.47718711478709,-0.006289622004146622,0.03875546338891075,22.47452974319458,23.062829096892013,21.886230389497147,0.32307692307692304,0,22.270000457763672
2024-12-20,21.983999252319336,23.43199920654297,21.709999084472656,22.19499969482422,12600,0.0,0.0,0.0,22.49048797607422,22.352475328445436,0.13801264762878418,39.51776331442784,22.42845167771237,22.456284342937987,-0.027832665225616893,0.02543783766600522,22.484323692321777,23.04518045945593,21.923466925187622,0.4651162790697674,0,22.12700080871582
2024-12-23,22.1200008392334,22.28499984741211,22.1200008392334,22.28499984741211,3500,0.0,0.0,0.0,22.47193130493164,22.352619028091432,0.1193122768402084,40.8719973600143,22.406382165358487,22.443596602528665,-0.037214437170177916,0.012907382698768594,22.496176528930665,23.027441886408795,21.964911171452535,-0.7222222222222222,0,22.10300064086914
2024-12-24,22.25,22.381000518798828,22.25,22.36400032043457,3800,0.0,0.0,0.0,22.454525032043456,22.353547163009644,0.10097786903381234,40.484791028009795,22.399861881524036,22.437700581632804,-0.03783870010876811,0.002758166137261253,22.502215003967287,23.024036396062257,21.980393611872316,0.08571428571428563,0,22.034000396728516
2024-12-26,22.399999618530273,22.399999618530273,22.309999465942383,22.365999221801758,8300,0.0,0.0,0.0,22.446415367126466,22.353316993713378,0.09309837341308835,37.65197986127137,22.394652241566764,22.432389369793466,-0.037737128226702055,-0.005340892735531408,22.513284397125243,23.012048591550123,22.014520202700364,1.1842105263157894,0,22.209999084472656
2024-12-27,22.249000549316406,22.299999237060547,22.200000762939453,22.270000457763672,63500,0.0,0.0,0.0,22.43396415710449,22.35282588005066,0.08113827705383159,34.73242900325093,22.375475044058593,22.420360561494963,-0.04488551743637004,-0.013249817675699134,22.51852865219116,23.003904801027417,22.033152503354906,6.650602409638554,0,22.43000030517578
2024-12-30,22.079999923706055,22.18000030517578,22.079999923706055,22.12700080871582,2600,0.0,0.0,0.0,22.421289367675783,22.35214063644409,0.0691487312316923,25.496913386631718,22.337248238621243,22.398630209437247,-0.06138197081600438,-0.022876248303760185,22.50637035369873,23.018821398869022,21.99391930852844,-0.9590551181102362,0,22.30699920654297
2024-12-31,22.200000762939453,22.200000762939453,22.059999465942383,22.10300064086914,4200,0.0,0.0,0.0,22.40420928955078,22.35150577545166,0.05270351409912166,29.203545710499284,22.30121014665938,22.376731722876645,-0.07552157621726607,-0.03340531388646137,22.484712314605712,23.027573555836153,21.941851073375272,0.6153846153846154,0,22.23900032043457
2025-01-02,22.100000381469727,22.145000457763672,21.996999740600586,22.034000396728516,62500,0.0,0.0,0.0,22.390260314941408,22.350521049499513,0.0397392654418951,20.471613349269305,22.260100954362322,22.351344217236043,-0.09124326287372142,-0.04497290368391338,22.45696783065796,23.033109288720304,21.880826372595614,13.880952380952381,0,21.79800033569336
2025-01-03,22.09000015258789,22.215999603271484,22.09000015258789,22.209999084472656,5600,0.0,0.0,0.0,22.38125690460205,22.35050880432129,0.030748100280760582,32.90825793119242,22.252392974379294,22.34087420740172,-0.08848123302242428,-0.053674569551615564,22.433531761169434,23.009825635975528,21.85723788636334,-0.9104,0,21.766000747680664
2025-01-06,22.68000030517578,22.68000030517578,22.399999618530273,22.43000030517578,83600,0.0,0.0,0.0,22.38108657836914,22.350330896377564,0.0307556819915753,42.8493245558487,22.279717179117217,22.34747614057017,-0.06775896145295235,-0.056491447931882925,22.417238807678224,22.973230603724236,21.861247011632212,13.928571428571429,0,21.972000122070312
2025-01-07,22.559999465942383,22.559999465942383,22.299999237060547,22.30699920654297,4100,0.0,0.0,0.0,22.377304039001466,22.349440631866454,0.027863407135011897,41.71244832987786,22.283914414105794,22.344477849160747,-0.06056343505495221,-0.057305845356496785,22.393819332122803,22.925205729740753,21.862432934504852,-0.9509569377990431,0,22.239999771118164
2025-01-08,22.139999389648438,22.23900032043457,22.139999389648438,22.23900032043457,12500,0.0,0.0,0.0,22.372630195617674,22.348760452270508,0.023869743347166406,40.35751144663842,22.27700455354099,22.336664698884732,-0.05966014534374153,-0.05777670535394574,22.35918836593628,22.829802369427732,21.888574362444828,2.048780487804878,0,22.277999877929688
2025-01-10,21.829999923706055,21.920000076293945,21.77199935913086,21.79800033569336,10100,0.0,0.0,0.0,22.355484466552735,22.346045637130736,0.009438829421998918,41.183583030957536,22.203311596949046,22.296763634944632,-0.09345203799558632,-0.06491177188227386,22.314127063751222,22.81899057880198,21.809263548700464,-0.19199999999999995,0,22.479999542236328
2025-01-13,21.799999237060547,21.799999237060547,21.65999984741211,21.766000747680664,3800,0.0,0.0,0.0,22.33785499572754,22.342956638336183,-0.005101642608643431,37.90526745124899,22.136033004753912,22.25744786551767,-0.12141486076375685,-0.07621238965857045,22.260484313964845,22.758536399797613,21.762432228132077,-0.6237623762376238,0,22.760000228881836
2025-01-14,21.8700008392334,22.030000686645508,21.8700008392334,21.972000122070312,11200,0.0,0.0,0.0,22.32709907531738,22.340454654693602,-0.013355579376220561,43.697006029344536,22.110797176648745,22.236303588225272,-0.1255064115765272,-0.0860711940421618,22.224952983856202,22.69691079575153,21.752995171960873,1.9473684210526314,0,22.780000686645508
2025-01-15,22.22800064086914,22.239999771118164,22.209999084472656,22.239999771118164,5400,0.0,0.0,0.0,22.32449573516846,22.339292669296263,-0.014796934127804917,48.84437203843701,22.130674498874807,22.23657737955067,-0.10590288067586329,-0.09003753136890211,22.20418863296509,22.63079109641269,21.777586169517487,-0.5178571428571428,0,22.81100082397461
2025-01-16,22.28499984741211,22.399999618530273,22.270000457763672,22.277999877929688,11100,0.0,0.0,0.0,22.32204700469971,22.338914585113525,-0.016867580413816086,47.74395046087675,22.15333994180633,22.23964571276393,-0.08630577095760117,-0.08929117928664192,22.18932762145996,22.58076697477203,21.79788826814789,1.0555555555555554,0,22.93000030517578
2025-01-17,22.389999389648438,22.520000457763672,22.31999969482422,22.479999542236328,17100,0.0,0.0,0.0,22.32150966644287,22.339668197631838,-0.018158531188966265,52.70656405974194,22.203595264949406,22.25744970013226,-0.05385443518285271,-0.08220383046588409,22.185250091552735,22.561778746144046,21.808721436961424,0.5405405405405406,0,22.599000930786133
2025-01-21,22.690000534057617,22.8700008392334,22.600000381469727,22.760000228881836,46700,0.0,0.0,0.0,22.32247127532959,22.3413982963562,-0.01892702102660948,60.69868959261848,22.28919602863132,22.29467566522482,-0.005479636593499038,-0.06685899169140709,22.21890001296997,22.67113756841931,21.76666245752063,1.7309941520467835,0,22.708999633789062
